Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 9567,Super Luxury (Non AC Seater 2+2 Push Back),06:15,16:30,10h 15m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6378,Super Luxury (Non AC Seater 2+2 Push Back),08:00,16:30,08h 30m,INR 555,33 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
,,,,,,,,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
TSRTC - 2335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,INR 373,31 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
Jagan Travels,A/C Sleeper (2+1),15:15,21:00,05h 45m,INR 835,29 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:25,00:45,05h 20m,INR 769,17 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
,,,,,,,,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
,,,,,,,,https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 6523,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,11:00,03h 15m,INR 226,21 Seats available,"3.7
164",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 6019,Super Luxury (Non AC Seater 2+2 Push Back),08:15,12:15,04h 00m,INR 235,33 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5678,Express(Non AC Seater),08:30,11:30,03h 00m,INR 143,35 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
,,,,,,,,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli,Bangalore to Madanapalli
APSRTC - 5073,INDRA(A.C. Seater),08:30,16:15,07h 45m,INR 765,27 Seats available,"3.2
62",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 9774,Super Luxury (Non AC Seater 2+2 Push Back),11:15,19:45,08h 30m,INR 617,10 Seats available,"2.2
20",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
APSRTC - 5075,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,19:00,07h 00m,INR 961,28 Seats available,"3.7
82",https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
,,,,,,,,https://www.redbus.in/bus-tickets/nellore-to-bangalore,Nellore to Bangalore
